n,time
2941,63
2942,54
2943,68
2944,64
2945,47
2946,46
2947,51
2948,52
2949,46
2950,46
2951,46
2952,47
2953,45
2954,46
2955,54
2956,84
2957,64
2958,77
2959,69
2960,64
2961,59
2962,46
2963,69
2964,59
2965,64
2966,51
2967,54
2968,69
2969,69
2970,69
2971,45
2972,46
2973,59
2974,58
2975,55
2976,51
2977,51
2978,47
2979,55
2980,64
2981,69
2982,84
2983,65
2984,45
2985,63
2986,54
2987,63
2988,63
2989,59
2990,53
2991,124
2992,52
2993,63
2994,55
2995,69
2996,46
2997,46
2998,46
2999,71
3000,46
3001,87
3002,69
3003,51
3004,56
3005,64
3006,70
3007,47
3008,59
3009,46
3010,64
3011,46
3012,46
3013,46
3014,46
3015,65
3016,69
3017,48
3018,87
3019,78
3020,56
3021,71
3022,47
3023,46
3024,64
3025,64
3026,46
3027,60
3028,65
3029,66
3030,56
3031,63
3032,101
3033,71
3034,48
3035,58
3036,56
3037,80
3038,77
3039,71
3040,56
3041,65
3042,70
3043,65
3044,70
3045,68
3046,60
3047,50
3048,53
3049,49
3050,47
3051,56
3052,57
3053,53
3054,53
3055,77
3056,65
3057,65
3058,65
3059,46
3060,49
3061,76
3062,71
3063,66
3064,56
3065,47
3066,47
3067,64
3068,53
3069,49
3070,47
3071,56
3072,48
3073,50
3074,72
3075,64
3076,54
3077,65
3078,60
3079,48
3080,60
3081,57
3082,72
3083,66
3084,67
3085,50
3086,57
3087,57
3088,49
3089,52
3090,50
3091,52
3092,49
3093,61
3094,47
3095,51
3096,51
3097,48
3098,47
3099,87
3100,47
3101,57
3102,62
3103,89
3104,66
3105,49
3106,57
3107,78
3108,66
3109,66
3110,47
3111,47
3112,65
3113,65
3114,66
3115,65
3116,47
3117,48
3118,57
3119,54
3120,53
3121,54
3122,48
3123,51
3124,55
3125,54
3126,54
3127,48
3128,49
3129,48
3130,54
3131,63
3132,73
3133,72
3134,61
3135,86
3136,67
3137,73
3138,67
3139,67
3140,66
3141,61
3142,49
3143,48
3144,55
3145,60
3146,51
3147,53
3148,48
3149,53
3150,58
3151,57
3152,48
3153,58
3154,54
3155,51
3156,60
3157,54
3158,54
3159,61
3160,61
3161,50
3162,48
3163,95
3164,73
3165,90
3166,58
3167,77
3168,62
3169,73
3170,54
3171,72
3172,67
3173,67
3174,49
3175,51
3176,49
3177,48
3178,48
3179,54
3180,48
3181,49
3182,58
3183,58
3184,49
3185,48
3186,48
3187,68
3188,81
3189,75
3190,83
3191,63
3192,55
3193,49
3194,49
3195,75
3196,68
3197,59
3198,55
3199,51
3200,49
3201,49
3202,49
3203,49
3204,50
3205,49
3206,49
3207,52
3208,54
3209,54
3210,49
3211,58
3212,50
3213,121
3214,50
3215,68
3216,69
3217,67
3218,49
3219,51
3220,76
3221,69
3222,63
3223,51
3224,73
3225,59
3226,75
3227,74
3228,49
3229,51
3230,50
3231,49
3232,52
3233,104
3234,74
3235,59
3236,67
3237,68
3238,74
3239,49
3240,55
3241,50
3242,68
3243,58
3244,62
3245,56
3246,49
3247,56
3248,53
3249,55
3250,56
3251,56
3252,56
3253,64
3254,56
3255,56
3256,83
3257,76
3258,83
3259,76
3260,76
3261,76
3262,51
3263,64
3264,75
3265,74
3266,70
3267,51
3268,50
3269,50
3270,57
3271,52
3272,51
3273,57
3274,76
3275,76
3276,69
3277,77
3278,61
3279,70
3280,76
3281,81
3282,76
3283,52
3284,50
3285,51
3286,60
3287,93
3288,65
3289,71
3290,53
3291,78
3292,53
3293,83
3294,50
3295,78
3296,51
3297,71
3298,77
3299,77
3300,78
3301,56
3302,57
3303,69
3304,51
3305,52
3306,51
3307,54
3308,70
3309,57
3310,51
3311,65
3312,53
3313,51
3314,50
3315,84
3316,72
3317,70
3318,77
3319,58
3320,61
3321,51
3322,64
3323,57
3324,57
3325,55
3326,51
3327,55
3328,62
3329,51
3330,51
3331,57
3332,71
3333,77
3334,67
3335,65
3336,65
3337,78
3338,71
3339,71
3340,65
3341,65
3342,89
3343,77
3344,65
3345,77
3346,60
3347,71
3348,52
3349,54
3350,88
3351,83
3352,78
3353,71
3354,72
3355,66
3356,72
3357,66
3358,72
3359,66
3360,51
3361,51
3362,58
3363,94
3364,51
3365,58
3366,57
3367,57
3368,71
3369,78
3370,62
3371,67
3372,67
3373,67
3374,63
3375,71
3376,54
3377,84
3378,71
3379,65
3380,51
3381,53
3382,52
3383,52
3384,52
3385,58
3386,58
3387,53
3388,58
3389,54
3390,54
3391,60
3392,52
3393,58
3394,52
3395,53
3396,58
3397,59
3398,52
3399,80
3400,73
3401,55
3402,67
3403,85
3404,67
3405,52
3406,63
3407,89
3408,87
3409,78
3410,56
3411,55
3412,72
3413,66
3414,56
3415,52
3416,81
3417,80
3418,78
3419,71
3420,66
3421,72
3422,67
3423,73
3424,86
3425,72
3426,67
3427,85
3428,74
3429,73
3430,52
3431,72
3432,73
3433,53
3434,53
3435,72
3436,63
3437,90
3438,62
3439,68
3440,92
3441,67
3442,72
3443,52
3444,52
3445,79
3446,58
3447,52
3448,54
3449,76
3450,60
3451,55
3452,75
3453,56
3454,88
3455,60
3456,58
3457,68
3458,68
3459,74
3460,64
3461,63
3462,92
3463,74
3464,74
3465,74
3466,68
3467,68
3468,64
3469,73
3470,55
3471,53
3472,56
3473,56
3474,56
3475,53
3476,55
3477,65
3478,75
3479,81
3480,75
3481,90
3482,75
3483,68
3484,68
3485,72
3486,92
3487,55
3488,56
3489,73
3490,81
3491,75
3492,69
3493,80
3494,75
3495,81
3496,68
3497,81
3498,75
3499,73
3500,74
3501,80
3502,69
3503,63
3504,81
3505,75
3506,69
3507,54
3508,75
3509,56
3510,60
3511,54
3512,56
3513,61
3514,57
3515,60
3516,58
3517,60
3518,64
3519,56
3520,64
3521,54
3522,90
3523,101
3524,83
3525,75
3526,53
3527,53
3528,53
3529,53
3530,75
3531,65
3532,55
3533,71
3534,54
3535,62
3536,58
3537,54
3538,54
3539,54
3540,54
3541,54
3542,58
3543,58
3544,58
3545,58
3546,54
3547,81
3548,76
3549,91
3550,76
3551,75
3552,74
3553,84
3554,91
3555,55
3556,82
3557,60
3558,71
3559,57
3560,77
3561,77
3562,77
3563,58
3564,55
3565,58
3566,60
3567,55
3568,72
3569,55
3570,55
3571,54
3572,77
3573,65
3574,59
3575,55
3576,90
3577,76
3578,91
3579,77
3580,75
3581,77
3582,56
3583,70
3584,149
3585,95
3586,77
3587,84
3588,69
3589,89
3590,76
3591,55
3592,63
3593,63
3594,65
3595,57
3596,54
3597,65
3598,56
3599,55
3600,113
3601,70
3602,93
3603,103
3604,58
3605,75
3606,75
3607,56
3608,65
3609,95
3610,81
3611,74
3612,68
3613,76
3614,83
3615,61
3616,61
3617,57
3618,55
3619,61
3620,55
3621,56
3622,57
3623,56
3624,55
3625,55
3626,59
3627,61
3628,70
3629,66
3630,62
3631,55
3632,56
3633,76
3634,76
3635,85
3636,83
3637,61
3638,70
3639,83
3640,56
3641,71
3642,77
3643,64
3644,62
3645,78
3646,84
3647,84
3648,104
3649,84
3650,70
3651,58
3652,84
3653,78
3654,71
3655,56
3656,55
3657,66
3658,96
3659,62
3660,92
3661,71
3662,56
3663,56
3664,64
3665,74
3666,56
3667,59
3668,63
3669,62
3670,104
3671,77
3672,92
3673,76
3674,76
3675,77
3676,78
3677,62
3678,84
3679,71
3680,77
3681,77
3682,63
3683,77
3684,72
3685,78
3686,63
3687,59
3688,85
3689,86
3690,104
3691,77
3692,79
3693,77
3694,79
3695,63
3696,91
3697,72
3698,64
3699,63
3700,61
3701,63
3702,57
3703,71
3704,59
3705,56
3706,85
3707,105
3708,85
3709,56
3710,56
3711,72
3712,57
3713,72
3714,66
3715,72
3716,59
3717,63
3718,68
3719,57
3720,57
3721,56
3722,68
3723,59
3724,68
3725,62
3726,107
3727,68
3728,61
3729,87
3730,73
3731,73
3732,79
3733,79
3734,73
3735,60
3736,64
3737,64
3738,64
3739,57
3740,57
3741,57
3742,57
3743,58
3744,59
3745,58
3746,59
3747,58
3748,61
3749,65
3750,61
3751,95
3752,95
3753,86
3754,78
3755,64
3756,79
3757,68
3758,57
3759,79
3760,65
3761,57
3762,58
3763,57
3764,59
3765,65
3766,76
3767,65
3768,77
3769,62
3770,57
3771,58
3772,57
3773,58
3774,65
3775,66
3776,57
3777,61
3778,58
3779,61
3780,88
3781,75
3782,87
3783,74
3784,86
3785,75
3786,57
3787,58
3788,58
3789,88
3790,80
3791,75
3792,65
3793,62
3794,57
3795,59
3796,59
3797,59
3798,64
3799,59
3800,62
3801,61
3802,69
3803,74
3804,64
3805,75
3806,80
3807,88
3808,98
3809,81
3810,61
3811,82
3812,74
3813,58
3814,89
3815,102
3816,75
3817,58
3818,59
3819,61
3820,66
3821,59
3822,58
3823,78
3824,89
3825,65
3826,61
3827,76
3828,77
3829,65
3830,65
3831,74
3832,116
3833,97
3834,65
3835,89
3836,110
3837,75
3838,80
3839,62
3840,58
3841,80
3842,81
3843,65
3844,86
3845,106
3846,70
3847,58
3848,58
3849,65
3850,61
3851,67
3852,61
3853,62
3854,65
3855,61
3856,70
3857,71
3858,61
3859,60
3860,76
3861,99
3862,88
3863,82
3864,82
3865,81
3866,102
3867,76
3868,75
3869,90
3870,70
3871,61
3872,75
3873,66
3874,76
3875,75
3876,81
3877,89
3878,89
3879,91
3880,83
3881,67
3882,75
3883,105
3884,101
3885,66
3886,90
3887,91
3888,89
3889,70
3890,81
3891,87
3892,90
3893,66
3894,59
3895,71
3896,74
3897,90
3898,88
3899,70
3900,90
3901,72
3902,71
3903,83
3904,76
3905,90
3906,90
3907,84
3908,83
3909,96
3910,67
3911,59
3912,77
3913,68
3914,60
3915,104
3916,78
3917,113
3918,92
3919,77
3920,62
3921,71
3922,61
3923,90
3924,93
3925,61
3926,59
3927,71
3928,68
3929,61
3930,64
3931,61
3932,72
3933,60
3934,63
3935,72
3936,61
3937,128
3938,83
3939,91
3940,84
3941,77
3942,61
3943,77
3944,91
3945,68
3946,93
3947,68
3948,98
3949,69
3950,60
3951,60
3952,60
3953,60
3954,85
3955,79
3956,68
3957,68
3958,72
3959,61
3960,62
3961,81
3962,68
3963,60
3964,90
3965,62
3966,73
3967,77
3968,103
3969,67
3970,92
3971,100
3972,91
3973,68
3974,78
3975,93
3976,83
3977,78
3978,101
3979,85
3980,61
3981,69
3982,74
3983,61
3984,68
3985,61
3986,61
3987,68
3988,84
3989,101
3990,92
3991,84
3992,68
3993,63
3994,86
3995,74
3996,102
3997,73
3998,78
3999,68
4000,93
4001,103
4002,92
4003,79
4004,85
4005,98
4006,85
4007,104
4008,78
4009,85
4010,92
4011,93
4012,86
4013,92
4014,79
4015,85
4016,62
4017,61
4018,64
4019,69
4020,62
4021,64
4022,69
4023,61
4024,65
4025,69
4026,69
4027,65
4028,63
4029,74
4030,65
4031,74
4032,79
4033,62
4034,61
4035,61
4036,129
4037,86
4038,69
4039,86
4040,103
4041,65
4042,66
4043,64
4044,69
4045,65
4046,66
4047,66
4048,84
4049,114
4050,127
4051,87
4052,79
4053,62
4054,108
4055,86
4056,79
4057,79
4058,107
4059,66
4060,81
4061,69
4062,63
4063,81
4064,71
4065,69
4066,86
4067,102
4068,85
4069,74
4070,94
4071,97
4072,80
4073,80
4074,63
4075,63
4076,95
4077,75
4078,94
4079,103
4080,66
4081,104
4082,87
4083,80
4084,63
4085,104
4086,75
4087,80
4088,95
4089,75
4090,92
4091,86
4092,79
4093,74
4094,86
4095,70
4096,62
4097,91
4098,86
4099,104
4100,86
4101,86
4102,101
4103,94
4104,106
4105,95
4106,75
4107,63
4108,111
4109,96
4110,97
4111,63
4112,87
4113,70
4114,103
4115,118
4116,95
4117,96
4118,97
4119,96
4120,81
4121,97
4122,94
4123,94
4124,96
4125,65
4126,65
4127,64
4128,66
4129,64
4130,75
4131,71
4132,72
4133,63
4134,63
4135,63
4136,72
4137,70
4138,75
4139,109
4140,87
4141,80
4142,96
4143,66
4144,88
4145,97
4146,81
4147,87
4148,111
4149,77
4150,64
4151,107
4152,88
4153,96
4154,95
4155,85
4156,97
4157,81
4158,64
4159,81
4160,96
4161,96
4162,89
4163,88
4164,77
4165,98
4166,64
4167,90
4168,88
4169,96
4170,88
4171,71
4172,66
4173,64
4174,106
4175,76
4176,65
4177,66
4178,67
4179,96
4180,82
4181,97
4182,92
4183,71
4184,64
4185,67
4186,71
4187,67
4188,68
4189,71
4190,77
4191,102
4192,107
4193,97
4194,97
4195,97
4196,76
4197,77
4198,72
4199,89
4200,64
4201,67
4202,106
4203,80
4204,82
4205,66
4206,97
4207,82
4208,83
4209,247
4210,102
4211,77
4212,77
4213,83
4214,68
4215,83
4216,98
4217,90
4218,77
4219,65
4220,73
4221,65
4222,64
4223,66
4224,77
4225,65
4226,64
4227,69
4228,77
4229,65
4230,84
4231,90
4232,72
4233,78
4234,68
4235,73
4236,133
4237,77
4238,65
4239,120
4240,90
4241,141
4242,123
4243,122
4244,90
4245,183
4246,108
4247,97
4248,83
4249,82
4250,84
4251,83
4252,83
4253,84
4254,68
4255,141
4256,79
4257,65
4258,90
4259,78
4260,92
4261,91
4262,65
4263,92
4264,84
4265,83
4266,68
4267,65
4268,73
4269,72
4270,65
4271,67
4272,84
4273,66
4274,69
4275,77
4276,89
4277,138
4278,91
4279,90
4280,106
4281,91
4282,84
4283,92
4284,91
4285,99
4286,82
4287,68
4288,69
4289,100
4290,109
4291,115
4292,73
4293,93
4294,123
4295,111
4296,92
4297,111
4298,66
4299,100
4300,73
4301,73
4302,65
4303,115
4304,78
4305,92
4306,91
4307,101
4308,74
4309,74
4310,74
4311,83
4312,69
4313,91
4314,65
4315,100
4316,91
4317,92
4318,78
4319,67
4320,103
4321,78
4322,74
4323,70
4324,70
4325,69
4326,74
4327,71
4328,68
4329,69
4330,66
4331,67
4332,91
4333,93
4334,66
4335,67
4336,67
4337,66
4338,84
4339,93
4340,101
4341,91
4342,100
4343,85
4344,67
4345,106
4346,85
4347,92
4348,75
4349,84
4350,81
4351,66
4352,70
4353,68
4354,66
4355,66
4356,67
4357,68
4358,68
4359,66
4360,110
4361,75
4362,85
4363,70
4364,115
4365,94
4366,93
4367,92
4368,85
4369,79
4370,67
4371,68
4372,110
4373,67
4374,67
4375,80
4376,76
4377,74
4378,85
4379,75
4380,94
4381,103
4382,113
4383,94
4384,80
4385,69
4386,69
4387,103
4388,67
4389,93
4390,117
4391,71
4392,68
4393,67
4394,75
4395,81
4396,85
4397,75
4398,92
4399,101
4400,95
4401,67
4402,103
4403,95
4404,93
4405,93
4406,68
4407,86
4408,74
4409,75
4410,75
4411,80
4412,76
4413,70
4414,115
4415,75
4416,112
4417,81
4418,86
4419,80
4420,117
4421,103
4422,87
4423,71
4424,119
4425,85
4426,76
4427,75
4428,68
4429,80
4430,87
4431,113
4432,102
4433,81
4434,88
4435,69
4436,94
4437,102
4438,95
4439,93
4440,68
4441,96
4442,120
4443,68
4444,75
4445,75
4446,69
4447,69
4448,75
4449,68
4450,112
4451,92
4452,103
4453,86
4454,87
4455,118
4456,105
4457,100
4458,86
4459,87
4460,72
4461,68
4462,68
4463,68
4464,71
4465,77
4466,84
4467,105
4468,86
4469,113
4470,71
4471,110
4472,117
4473,101
4474,94
4475,87
4476,88
4477,68
4478,68
4479,69
4480,69
4481,85
4482,68
4483,77
4484,70
4485,95
4486,104
4487,83
4488,96
4489,89
4490,88
4491,76
4492,82
4493,89
4494,94
4495,95
4496,105
4497,104
4498,73
4499,116
4500,95
4501,70
4502,69
4503,78
4504,95
4505,88
4506,99
4507,78
4508,73
4509,77
4510,70
4511,69
4512,138
4513,88
4514,95
4515,136
4516,96
4517,97
4518,89
4519,94
4520,104
4521,98
4522,92
4523,88
4524,96
4525,106
4526,104
4527,106
4528,97
4529,77
4530,95
4531,100
4532,70
4533,96
4534,70
4535,95
4536,105
4537,89
4538,82
4539,69
4540,69
4541,98
4542,121
4543,96
4544,88
4545,87
4546,88
4547,82
4548,96
4549,69
4550,69
4551,122
4552,106
4553,70
4554,107
4555,106
4556,105
4557,106
4558,98
4559,106
4560,115
4561,105
4562,90
4563,89
4564,97
4565,105
4566,97
4567,97
4568,89
4569,98
4570,83
4571,69
4572,74
4573,122
4574,118
4575,91
4576,101
4577,105
4578,97
4579,97
4580,83
4581,89
4582,120
4583,70
4584,70
4585,70
4586,71
4587,77
4588,70
4589,71
4590,71
4591,71
4592,70
4593,78
4594,70
4595,70
4596,74
4597,107
4598,109
4599,98
4600,90
4601,98
4602,96
4603,97
4604,89
4605,83
4606,70
4607,86
4608,71
4609,70
4610,70
4611,74
4612,72
4613,79
4614,72
4615,73
4616,70
4617,86
4618,79
4619,74
4620,98
4621,119
4622,90
4623,106
4624,107
4625,126
4626,84
4627,79
4628,74
4629,79
4630,71
4631,75
4632,79
4633,76
4634,76
4635,71
4636,119
4637,98
4638,117
4639,117
4640,98
4641,97
4642,111
4643,99
4644,90
4645,80
4646,79
4647,90
4648,99
4649,98
4650,91
4651,107
4652,107
4653,73
4654,91
4655,135
4656,98
4657,98
4658,105
4659,71
4660,109
4661,135
4662,72
4663,92
4664,126
4665,73
4666,71
4667,99
4668,109
4669,93
4670,108
4671,99
4672,103
4673,92
4674,99
4675,75
4676,72
4677,100
4678,109
4679,122
4680,98
4681,74
4682,90
4683,77
4684,91
4685,71
4686,99
4687,77
4688,72
4689,71
4690,71
4691,77
4692,75
4693,75
4694,88
4695,101
4696,99
4697,116
4698,81
4699,72
4700,100
4701,76
4702,115
4703,99
4704,94
4705,74
4706,72
4707,71
4708,75
4709,119
4710,99
4711,71
4712,71
4713,109
4714,93
4715,95
4716,99
4717,91
4718,87
4719,86
4720,92
4721,82
4722,93
4723,82
4724,125
4725,73
4726,122
4727,86
4728,93
4729,86
4730,86
4731,87
4732,109
4733,112
4734,129
4735,81
4736,94
4737,81
4738,122
4739,128
4740,95
4741,93
4742,100
4743,100
4744,125
4745,101
4746,85
4747,102
4748,101
4749,87
4750,100
4751,93
4752,72
4753,93
4754,110
4755,82
4756,92
4757,76
4758,95
4759,72
4760,82
4761,73
4762,74
4763,82
4764,81
4765,74
4766,111
4767,73
4768,103
4769,102
4770,93
4771,76
4772,93
4773,81
4774,90
4775,124
4776,101
4777,101
4778,101
4779,101
4780,77
4781,81
4782,82
4783,87
4784,83
4785,73
4786,74
4787,103
4788,101
4789,153
4790,153
4791,103
4792,112
4793,110
4794,110
4795,102
4796,89
4797,104
4798,107
4799,89
4800,88
4801,84
4802,88
4803,82
4804,94
4805,103
4806,123
4807,102
4808,102
4809,83
4810,83
4811,123
4812,73
4813,112
4814,82
4815,74
4816,75
4817,74
4818,84
4819,97
4820,103
4821,122
4822,99
4823,101
4824,102
4825,74
4826,103
4827,95
4828,88
4829,77
4830,73
4831,78
4832,88
4833,76
4834,105
4835,125
4836,104
4837,88
4838,113
4839,123
4840,143
4841,104
4842,103
4843,98
4844,103
4845,105
4846,90
4847,83
4848,90
4849,74
4850,90
4851,77
4852,82
4853,74
4854,96
4855,89
4856,89
4857,75
4858,88
4859,78
4860,135
4861,127
4862,75
4863,138
4864,115
4865,75
4866,143
4867,104
4868,102
4869,102
4870,126
4871,84
4872,74
4873,78
4874,89
4875,75
4876,93
4877,104
4878,104
4879,124
4880,125
4881,116
4882,226
4883,75
4884,104
4885,114
4886,109
4887,112
4888,104
4889,96
4890,78
4891,91
4892,79
4893,84
4894,85
4895,98
4896,79
4897,91
4898,84
4899,89
4900,106
4901,112
4902,124
4903,113
4904,113
4905,114
4906,125
4907,90
4908,105
4909,104
4910,104
4911,104
4912,144
4913,107
4914,109
4915,117
4916,114
4917,116
4918,122
4919,75
4920,170
4921,89
4922,116
4923,91
4924,106
4925,105
4926,84
4927,90
4928,84
4929,81
4930,79
4931,75
4932,75
4933,75
4934,112
4935,104
4936,114
4937,79
4938,116
4939,115
4940,106
4941,125
4942,126
4943,114
4944,114
4945,115
4946,90
4947,128
4948,94
4949,82
4950,114
4951,163
4952,76
4953,128
4954,126
4955,104
4956,115
4957,115
4958,96
4959,76
4960,161
4961,134
4962,118
4963,106
4964,105
4965,76
4966,105
4967,124
4968,76
4969,115
4970,97
4971,76
4972,80
4973,76
4974,79
4975,76
4976,85
4977,79
4978,112
4979,115
4980,116
4981,115
4982,76
4983,104
4984,98
4985,171
4986,106
4987,76
4988,91
4989,78
4990,77
4991,86
4992,77
4993,76
4994,85
4995,93
4996,120
4997,84
4998,76
4999,81
5000,80
5001,97
5002,118
5003,116
5004,106
5005,99
5006,122
5007,98
5008,105
5009,98
5010,87
5011,106
5012,77
5013,106
5014,127
5015,106
5016,106
5017,88
5018,133
5019,88
5020,98
5021,146
5022,99
5023,77
5024,78
5025,86
5026,136
5027,81
5028,80
5029,92
5030,116
5031,107
5032,87
5033,78
5034,77
5035,119
5036,100
5037,88
5038,113
5039,77
5040,103
5041,77
5042,93
5043,166
5044,80
5045,77
5046,76
5047,76
5048,90
5049,87
5050,77
5051,77
5052,77
5053,77
5054,77
5055,82
5056,77
5057,103
5058,77
5059,111
5060,107
5061,116
5062,77
5063,112
5064,109
5065,94
5066,101
5067,108
5068,110
5069,79
5070,87
5071,86
5072,109
5073,77
5074,77
5075,94
5076,125
5077,91
5078,92
5079,98
5080,77
5081,108
5082,100
5083,116
5084,107
5085,107
5086,132
5087,103
5088,78
5089,86
5090,77
5091,77
5092,93
5093,85
5094,132
5095,100
5096,96
5097,86
5098,93
5099,105
5100,93
5101,120
5102,110
5103,110
5104,78
5105,78
5106,77
5107,109
5108,93
5109,113
5110,78
5111,108
5112,80
5113,129
5114,78
5115,99
5116,78
5117,101
5118,108
5119,78
5120,109
5121,83
5122,78
5123,93
5124,93
5125,100
5126,115
5127,133
5128,129
5129,102
5130,119
5131,108
5132,121
5133,101
5134,102
5135,99
5136,85
5137,78
5138,78
5139,137
5140,109
5141,80
5142,88
5143,81
5144,78
5145,89
5146,83
5147,84
5148,79
5149,79
5150,102
5151,147
5152,94
5153,87
5154,82
5155,78
5156,127
5157,120
5158,87
5159,83
5160,84
5161,78
5162,93
5163,94
5164,83
5165,78
5166,99
5167,175
5168,140
5169,121
5170,137
5171,109
5172,111
5173,113
5174,109
5175,94
5176,83
5177,82
5178,85
5179,123
5180,88
5181,94
5182,80
5183,79
5184,81
5185,109
5186,100
5187,100
5188,80
5189,82
5190,82
5191,94
5192,109
5193,120
5194,113
5195,82
5196,79
5197,83
5198,85
5199,81
5200,90
5201,90
5202,88
5203,79
5204,79
5205,88
5206,79
5207,79
5208,90
5209,89
5210,91
5211,104
5212,110
5213,121
5214,95
5215,124
5216,89
5217,107
5218,103
5219,116
5220,101
5221,111
5222,96
5223,82
5224,80
5225,82
5226,96
5227,80
5228,81
5229,95
5230,120
5231,131
5232,84
5233,111
5234,112
5235,103
5236,95
5237,80
5238,89
5239,89
5240,91
5241,84
5242,80
5243,94
5244,96
5245,81
5246,122
5247,121
5248,95
5249,92
5250,111
5251,121
5252,133
5253,123
5254,123
5255,102
5256,103
5257,97
5258,81
5259,84
5260,84
5261,84
5262,80
5263,96
5264,134
5265,132
5266,103
5267,111
5268,121
5269,102
5270,111
5271,121
5272,81
5273,90
5274,98
5275,95
5276,82
5277,83
5278,81
5279,106
5280,90
5281,88
5282,91
5283,82
5284,81
5285,87
5286,104
5287,112
5288,123
5289,97
5290,113
5291,85
5292,81
5293,107
5294,111
5295,96
5296,82
5297,81
5298,82
5299,89
5300,85
5301,115
5302,81
5303,101
5304,99
5305,140
5306,121
5307,85
5308,82
5309,98
5310,111
5311,114
5312,81
5313,96
5314,85
5315,84
5316,81
5317,87
5318,81
5319,81
5320,102
5321,82
5322,92
5323,99
5324,99
5325,81
5326,91
5327,123
5328,85
5329,138
5330,97
5331,101
5332,104
5333,103
5334,96
5335,97
5336,81
5337,82
5338,81
5339,130
5340,84
5341,82
5342,87
5343,82
5344,81
5345,106
5346,99
5347,86
5348,83
5349,83
5350,124
5351,106
5352,123
5353,113
5354,82
5355,146
5356,83
5357,104
5358,83
5359,90
5360,91
5361,85
5362,82
5363,82
5364,85
5365,82
5366,82
5367,135
5368,94
5369,116
5370,125
5371,112
5372,88
5373,98
5374,144
5375,91
5376,91
5377,162
5378,84
5379,91
5380,99
5381,82
5382,82
5383,121
5384,97
5385,101
5386,113
5387,114
5388,105
5389,82
5390,82
5391,106
5392,125
5393,83
5394,84
5395,87
5396,82
5397,93
5398,85
5399,84
5400,88
5401,114
5402,116
5403,87
5404,92
5405,110
5406,105
5407,105
5408,107
5409,116
5410,124
5411,123
5412,108
5413,84
5414,109
5415,93
5416,100
5417,99
5418,101
5419,117
5420,148
5421,125
5422,92
5423,116
5424,87
5425,84
5426,117
5427,124
5428,93
5429,83
5430,93
5431,99
5432,84
5433,97
5434,83
5435,107
5436,139
5437,115
5438,93
5439,87
5440,115
5441,115
5442,106
5443,95
5444,83
5445,92
5446,100
5447,93
5448,88
5449,85
5450,93
5451,99
5452,84
5453,84
5454,86
5455,88
5456,84
5457,83
5458,106
5459,116
5460,156
5461,140
5462,126
5463,106
5464,101
5465,115
5466,87
5467,84
5468,93
5469,86
5470,95
5471,105
5472,95
5473,94
5474,140
5475,189
5476,140
5477,100
5478,115
5479,88
5480,84
5481,111
5482,106
5483,94
5484,93
5485,87
5486,95
5487,106
5488,94
5489,86
5490,94
5491,139
5492,89
5493,94
5494,126
5495,119
5496,116
5497,100
5498,102
5499,84
5500,100
5501,164
5502,110
5503,84
5504,86
5505,88
5506,86
5507,87
5508,84
5509,100
5510,100
5511,90
5512,85
5513,83
5514,85
5515,128
5516,139
5517,93
5518,125
5519,106
5520,100
5521,138
5522,114
5523,106
5524,83
5525,83
5526,93
5527,84
5528,84
5529,85
5530,84
5531,92
5532,94
5533,85
5534,88
5535,84
5536,84
5537,117
5538,160
5539,128
5540,94
5541,129
5542,159
5543,143
5544,117
5545,94
5546,128
5547,109
5548,118
5549,118
5550,109
5551,84
5552,86
5553,120
5554,122
5555,96
5556,120
5557,118
5558,130
5559,129
5560,181
5561,101
5562,96
5563,119
5564,132
5565,106
5566,140
5567,162
5568,97
5569,109
5570,109
5571,109
5572,111
5573,111
5574,104
5575,97
5576,160
5577,128
5578,108
5579,117
5580,95
5581,95
5582,85
5583,120
5584,91
5585,85
5586,88
5587,85
5588,94
5589,103
5590,86
5591,87
5592,119
5593,130
5594,130
5595,135
5596,89
5597,118
5598,108
5599,85
5600,121
5601,118
5602,91
5603,85
5604,85
5605,85
5606,87
5607,86
5608,86
5609,159
5610,128
5611,138
5612,102
5613,90
5614,85
5615,111
5616,120
5617,95
5618,110
5619,87
5620,89
5621,91
5622,96
5623,111
5624,103
5625,98
5626,144
5627,97
5628,131
5629,120
5630,96
5631,90
5632,96
5633,132
5634,121
5635,130
5636,85
5637,86
5638,87
5639,88
5640,87
5641,162
5642,90
5643,109
5644,182
5645,87
5646,120
5647,110
5648,86
5649,86
5650,146
5651,97
5652,98
5653,97
5654,89
5655,87
5656,139
5657,86
5658,120
5659,104
5660,143
5661,86
5662,132
5663,129
5664,129
5665,119
5666,86
5667,103
5668,86
5669,91
5670,86
5671,110
5672,130
5673,88
5674,93
5675,132
5676,108
5677,120
5678,111
5679,145
5680,121
5681,92
5682,112
5683,112
5684,87
5685,90
5686,88
5687,86
5688,98
5689,87
5690,104
5691,87
5692,135
5693,146
5694,129
5695,100
5696,87
5697,121
5698,121
5699,90
5700,121
5701,87
5702,88
5703,113
5704,92
5705,89
5706,87
5707,87
5708,134
5709,111
5710,134
5711,131
5712,146
5713,122
5714,98
5715,120
5716,88
5717,103
5718,111
5719,87
5720,91
5721,89
5722,111
5723,111
5724,98
5725,127
5726,92
5727,88
5728,106
5729,90
5730,187
5731,88
5732,87
5733,114
5734,92
5735,91
5736,104
5737,133
5738,87
5739,122
